0,0.0063908,0.0265336,0.0451969333,0.0562652,0.0679213333,0.0850736,0.1089490667,0.1146041333,0.1461256,0.1769361333,0.1911704,0.1903001333,0.2137613333,0.2514584,0.2629810667,0.2766501333,0.2589850667,0.2783569333,0.3048597333,0.3457953333,0.3403244,0.3578348,0.3825696,0.4042589333,0.4226652,0.4735725333,0.4363901333,0.4789714667,0.5168,0.4976444,0.5268868,0.55305,0.5573045333,0.5858826667,0.6071832,0.6109470667,0.6459952,0.6465728,0.6791806667,0.6762845333,0.7163468,0.7029754667,0.747358,0.7866481333,0.7750038667,0.8060244,0.8236088,0.833584,0.8578536,0.8851470667,0.893152,0.9197066667,0.9441512,0.9643613333,0.9668397333,0.9962856,1.0227153333,1.0240304,1.0543612,1.0589265333,1.1066369333,1.0987134667,1.1267801333,1.1444445333,1.1893658667,1.1802388,1.2379725333,1.2013544,1.2772372,1.2659317333,1.3113616,1.2916233333,1.2872768,1.3155429333,1.3500765333,1.3675877333,1.3825202667,1.3913218667,1.4136642667,1.4520129333,1.450032,1.4882937333,1.4931101333,1.5392476,1.5282446667,1.5684066667,1.5791241333,1.6068752,1.5827446667,1.6303569333,1.6599954667,1.6699353333,1.6768153333,1.6812377333,1.6888046667,1.7250942667,1.7660517333,1.7725934667,1.7543790667,1.790784,1.8086312,1.8422828,1.8727804,1.8665913333,1.9084590667,1.8884536,1.9139957333,1.9498066667,1.9638478667,1.9879465333,1.9975101333,2.0168645333,2.0340736,2.0408804,2.0710158667,2.0755544,2.1113910667,2.1276897333,2.1470317333,2.1681793333,2.1620837333,2.16367,2.2018921333,2.2193364,2.2522494667,2.2292894667,2.2722590667,2.2662298667,2.3002730667,2.31422,2.3099106667,2.3656410667,2.3813981333,2.3747793333,2.386958,2.4079369333,2.4076798667,2.408864,2.4519372,2.4865353333,2.4754276,2.5108088,2.5393345333,2.5821278667,2.5460044,2.5705572,2.5711052,2.6069954667,2.6155612,2.6561668,2.6503897333,2.6584801333,2.6591134667,2.710426,2.6834997333,2.7144061333,2.7250405333,2.7285494667,2.7826713333,2.7673012,2.8182246667,2.8095116,2.8312392,2.8134544,2.833594,2.8863757333,2.9086512,2.9058038667,2.9074116,2.9018038667,2.9499408,2.9268282667,2.9868725333,2.9710413333,2.9662850667,3.0226112,3.0256246667,3.0360845333,3.056394,3.07187,3.0828897333,3.0952142667,3.0804768,3.1258002667,3.1223929333,3.1496225333,3.1635596,3.2013626667,3.1818262667,3.1861022667,3.2105429333,3.2441449333,3.2209132,3.2358788,3.278484,3.2819725333,3.3185126667,3.2805121333,3.2903850667,3.3335268,3.3425949333,3.3298189333,3.3943804,3.3846549333,3.412508,3.434732,3.4283569333,3.4570012,3.4517913333,3.4462877333,3.4910658667,3.5136954667,3.5211825333,3.5821564,3.5314096,3.5463830667,3.5198825333,3.5611564,3.5763809333,3.5757861333,3.5969221333,3.6028028,3.6268282667,3.6440804,3.627132,3.6540882667,3.6386012,3.6615241333,3.6956502667,3.702044,3.7181512,3.7242549333,3.7291382667,3.7402273333,3.7629825333,3.7562069333,3.7854512,3.8150481333,3.8284908,3.8267716,3.8243408,3.8400230667,3.8458538667,3.8618929333,3.8678612,3.8907356,3.9191913333,3.9059116,3.8990126667,3.926734,3.9482372,3.9261074667,3.9487642667,3.9340246667,3.9927044,4.0057538667,4.0088288,3.9928012,4.0358225333,4.0748314667,4.0454612,4.0572705333,4.0708924
0,0.0006436,0.0014961333,0.0026474667,0.00286,0.0051369333,0.0068408,0.0085574667,0.0083970667,0.0087766667,0.0120542667,0.0116782667,0.0122702667,0.0123193333,0.0144073333,0.0158342667,0.0180461333,0.0176992,0.0197264,0.0196981333,0.0211872,0.0213206667,0.0265289333,0.0267705333,0.0249824,0.0274885333,0.0273997333,0.0290674667,0.0314398667,0.0310665333,0.0322182667,0.0338542667,0.0343842667,0.0356894667,0.0358986667,0.0368034667,0.0382898667,0.0390189333,0.0389076,0.0416944,0.0443556,0.0423217333,0.0444,0.048184,0.0492836,0.0469090667,0.0482378667,0.0503102667,0.0514096,0.0524798667,0.0555744,0.0550038667,0.0547093333,0.0588578667,0.0577364,0.0620077333,0.0627332,0.0615825333,0.0631494667,0.0680125333,0.0691076,0.0709553333,0.0687846667,0.0708441333,0.0701890667,0.0744748,0.0730308,0.0753909333,0.0753669333,0.0775745333,0.0768745333,0.0788005333,0.0810070667,0.0782425333,0.0826670667,0.0823124,0.0835556,0.0835114667,0.0859684,0.0863417333,0.0888345333,0.0883682667,0.0899333333,0.0918238667,0.0931061333,0.0935245333,0.0937801333,0.0969138667,0.0961121333,0.0965261333,0.1007494667,0.1010672,0.1023976,0.1028393333,0.1042524,0.101994,0.1047222667,0.1064114667,0.1054633333,0.1066857333,0.1090873333,0.1100514667,0.1131325333,0.1120146667,0.1126844,0.1169441333,0.115296,0.1176692,0.1155169333,0.1199572,0.1197853333,0.1183165333,0.1208928,0.1208933333,0.12415,0.1234716,0.1245674667,0.1278804,0.1280725333,0.1275192,0.1234117333,0.1275966667,0.1293172,0.1293576,0.1308185333,0.1332389333,0.1326234667,0.1350778667,0.1336056,0.1348144,0.1383602667,0.1359162667,0.1394881333,0.1388305333,0.141622,0.1403397333,0.1432558667,0.1423362667,0.1452045333,0.1444017333,0.1430226667,0.1461028,0.1466309333,0.1490414667,0.1534465333,0.1494153333,0.1492905333,0.1514202667,0.1539956,0.1543344,0.153876,0.154652,0.1562242667,0.1564732,0.1556232,0.1563982667,0.1596722667,0.156988,0.1597042667,0.1625212,0.1609776,0.1634998667,0.1627765333,0.1634486667,0.1616974667,0.1632438667,0.1663322667,0.1659,0.1668286667,0.1669238667,0.1663614667,0.1688893333,0.1678969333,0.1702634667,0.1733266667,0.1695962667,0.1741417333,0.1741522667,0.1740786667,0.1773424,0.1761485333,0.1748813333,0.1772753333,0.1767853333,0.177518,0.1791358667,0.1782601333,0.1788046667,0.1795789333,0.1797868,0.1804656,0.1812910667,0.1854614667,0.1808729333,0.1843864,0.1860973333,0.1831522667,0.1899734667,0.1861138667,0.1858986667,0.1867328,0.1854397333,0.1864874667,0.1870957333,0.1837316,0.1904956,0.1915498667,0.1911750667,0.1909789333,0.1932266667,0.1922021333,0.1931578667,0.1911608,0.1926288,0.1969974667,0.1943305333,0.1962654667,0.1935818667,0.1960638667,0.1979669333,0.1980657333,0.2028377333,0.1996818667,0.1996677333,0.2025234667,0.1986269333,0.2015942667,0.2000201333,0.2015125333,0.2016936,0.2000796,0.2017489333,0.2035573333,0.2046245333,0.2043810667,0.2014021333,0.2011870667,0.2067913333,0.2028366667,0.2077954667,0.2098797333,0.209432,0.2032738667,0.2088318667,0.2055818667,0.2074550667,0.2124376,0.2118248,0.2132908,0.2104578667,0.2120641333,0.2085141333,0.2093201333,0.2149661333,0.2126221333,0.214032,0.2151549333,0.2161314667,0.2154246667,0.2177798667,0.2208105333,0.2155534667,0.2192694667,0.2164649333
